3.16,-0.3
3.17,-0.28
3.18,-0.3
3.19,-0.24
3.2,-0.24
3.21,-0.16
3.22,-0.18
3.23,-0.24
3.24,-0.16
3.25,-0.16
3.26,-0.14
3.27,-0.16
3.28,-0.18
3.29,-0.06
3.3,-0.14
3.31,-0.06
3.32,-0.06
3.33,-0.08
3.34,-0.06
3.35,-0.06
3.36,0.02
3.37,0
3.38,-0.04
3.39,0
3.4,-0.04
3.41,0.02
3.42,0.02
3.43,0
3.44,0.06
3.45,0.02
3.46,0.06
3.47,0.02
3.48,0.02
3.49,0.06
3.5,0.06
3.51,0.06
3.52,0.06
3.53,0.02
3.54,0.08
3.55,0.08
3.56,0.1
3.57,0.06
3.58,0.02
3.59,0.12
3.6,0.04
3.61,0.1
3.62,0.06
3.63,0.04
3.64,0.1
3.65,0.06
3.66,0.12
3.67,0.06
3.68,0.04
3.69,0.08
3.7,0.06
3.71,0.1
3.72,0.08
3.73,0.02
3.74,0.08
3.75,0.06
3.76,0.1
3.77,0.06
3.78,0.04
3.79,0.08
3.8,0.06
3.81,0.12
3.82,0.04
3.83,0.06
3.84,0.06
3.85,0.04
3.86,0.08
3.87,0.08
3.88,0.04
3.89,0.08
3.9,0.04
3.91,0.06
3.92,0.04
3.93,0.02
3.94,0.04
3.95,0.02
3.96,0.06
3.97,0.06
3.98,0.02
3.99,0.04
4,0
4.01,0.06
4.02,0.04
4.03,0.02
4.04,0.04
4.05,-0.02
4.06,0.04
4.07,0.02
4.08,0
4.09,0.02
4.1,-0.02
4.11,0.04
4.12,0.02
4.13,-0.04
4.14,0
4.15,-0.04
4.16,0.02
4.17,0.02
4.18,-0.02
4.19,0.02
4.2,-0.04
4.21,-0.02
4.22,-0.02
4.23,-0.06
4.24,-0.02
4.25,-0.06
4.26,0.02
4.27,-0.02
4.28,-0.06
4.29,-0.04
4.3,-0.1
4.31,0.02
4.32,-0.02
4.33,-0.08
4.34,-0.04
4.35,-0.1
4.36,-0.04
4.37,-0.04
4.38,-0.1
4.39,-0.06
4.4,-0.08
4.41,-0.04
4.42,-0.1
4.43,-0.12
4.44,-0.02
4.45,-0.12
4.46,-0.08
4.47,-0.06
4.48,-0.06
4.49,-0.08
4.5,-0.1
4.51,-0.1
4.52,-0.12
4.53,-0.14
4.54,-0.08
4.55,-0.12
4.56,-0.08
4.57,-0.06
4.58,-0.16
4.59,-0.06
4.6,-0.16
4.61,-0.08
4.62,-0.14
4.63,-0.1
4.64,-0.1
4.65,-0.1
4.66,-0.12
4.67,-0.08
4.68,-0.14
4.69,-0.06
4.7,-0.16
4.71,-0.1
4.72,-0.14
4.73,-0.14
4.74,-0.14
4.75,-0.14
4.76,-0.16
4.77,-0.14
4.78,-0.18
4.79,-0.1
4.8,-0.16
4.81,-0.1
4.82,-0.12
4.83,-0.18
4.84,-0.1
4.85,-0.16
4.86,-0.14
4.87,-0.16
4.88,-0.14
4.89,-0.12
4.9,-0.18
4.91,-0.16
4.92,-0.16
4.93,-0.2
4.94,-0.14
4.95,-0.14
4.96,-0.1
4.97,-0.16
4.98,-0.2
4.99,-0.16
5,-0.2
5.01,-0.14
5.02,-0.16
5.03,-0.2
5.04,-0.18
5.05,-0.2
5.06,-0.14
5.07,-0.14
5.08,-0.2
5.09,-0.16
5.1,-0.2
5.11,-0.14
5.12,-0.16
5.13,-0.2
5.14,-0.2
5.15,-0.22
5.16,-0.16
5.17,-0.16
5.18,-0.2
5.19,-0.18
5.2,-0.24
5.21,-0.16
5.22,-0.18
5.23,-0.2
5.24,-0.18
5.25,-0.22
5.26,-0.2
5.27,-0.16
5.28,-0.18
5.29,-0.16
5.3,-0.24
5.31,-0.16
5.32,-0.18
5.33,-0.2
5.34,-0.18
5.35,-0.22
5.36,-0.18
5.37,-0.14
5.38,-0.2
5.39,-0.18
5.4,-0.22
5.41,-0.2
5.42,-0.16
5.43,-0.2
5.44,-0.18
5.45,-0.24
5.46,-0.2
5.47,-0.18
5.48,-0.2
5.49,-0.18
5.5,-0.24
5.51,-0.2
5.52,-0.2
5.53,-0.2
5.54,-0.2
5.55,-0.24
5.56,-0.2
5.57,-0.18
5.58,-0.2
5.59,-0.2
5.6,-0.24
5.61,-0.2
5.62,-0.18
5.63,-0.2
5.64,-0.16
5.65,-0.24
5.66,-0.2
5.67,-0.18
5.68,-0.2
5.69,-0.2
5.7,-0.24
5.71,-0.2
5.72,-0.2
5.73,-0.22
5.74,-0.18
5.75,-0.24
5.76,-0.2
5.77,-0.2
5.78,-0.22
5.79,-0.18
5.8,-0.24
5.81,-0.2
5.82,-0.18
5.83,-0.2
5.84,-0.18
5.85,-0.22
5.86,-0.2
5.87,-0.18
5.88,-0.22
5.89,-0.18
5.9,-0.24
5.91,-0.2
5.92,-0.18
5.93,-0.18
5.94,-0.18
5.95,-0.24
5.96,-0.2
5.97,-0.2
5.98,-0.2
5.99,-0.18
6,-0.22
6.01,-0.22
6.02,-0.2
6.03,-0.22
6.04,-0.2
6.05,-0.26
6.06,-0.22
6.07,-0.18
6.08,-0.22
6.09,-0.16
6.1,-0.24
6.11,-0.2
6.12,-0.2
6.13,-0.24
6.14,-0.2
6.15,-0.22
6.16,-0.2
6.17,-0.2
6.18,-0.22
6.19,-0.18
6.2,-0.24
6.21,-0.2
6.22,-0.18
6.23,-0.2
6.24,-0.18
6.25,-0.24
6.26,-0.2
6.27,-0.2
6.28,-0.2
6.29,-0.2
6.3,-0.26
6.31,-0.22
6.32,-0.2
6.33,-0.2
6.34,-0.18
6.35,-0.24
6.36,-0.2
6.37,-0.18
6.38,-0.24
6.39,-0.16
6.4,-0.24
6.41,-0.2
6.42,-0.2
6.43,-0.22
6.44,-0.18
6.45,-0.24
6.46,-0.2
6.47,-0.2
6.48,-0.22
6.49,-0.16
6.5,-0.24
6.51,-0.22
6.52,-0.2
6.53,-0.22
6.54,-0.16
6.55,-0.24
6.56,-0.22
6.57,-0.2
6.58,-0.22
6.59,-0.16
6.6,-0.24
6.61,0.54
6.62,1.48
6.63,1.42
6.64,1.38
6.65,1.28
6.66,1.26
6.67,1.22
6.68,1.14
6.69,1.1
6.7,0.96
6.71,0.96
6.72,0.92
6.73,0.84
6.74,0.84
6.75,0.74
6.76,0.72
6.77,0.64
6.78,0.6
6.79,0.62
6.8,0.52
6.81,0.5
6.82,0.44
6.83,0.4
6.84,0.4
6.85,0.28
6.86,0.32
6.87,0.32
6.88,0.26
6.89,0.24
6.9,0.14
6.91,0.18
6.92,0.18
6.93,0.1
6.94,0.1
6.95,0.02
6.96,0.02
6.97,0.02
6.98,-0.02
6.99,0
7,-0.12
7.01,-0.08
7.02,-0.12
7.03,-0.12
7.04,-0.12
7.05,-0.2
7.06,-0.18
7.07,-0.16
7.08,-0.2
7.09,-0.2
7.1,-0.3
7.11,-0.24
7.12,-0.26
7.13,-0.28
7.14,-0.28
7.15,-0.36
7.16,-0.32
7.17,-0.3
7.18,-0.34
7.19,-0.32
7.2,-0.4
7.21,-0.4
7.22,-0.36
7.23,-0.4
7.24,-0.34
7.25,-0.42
7.26,-0.42
7.27,-0.4
7.28,-0.42
7.29,-0.38
7.3,-0.48
7.31,-0.46
7.32,-0.42
7.33,-0.44
7.34,-0.42
7.35,-0.48
7.36,-0.48
7.37,-0.46
7.38,-0.48
7.39,-0.42
7.4,-0.5
7.41,-0.48
7.42,-0.48
7.43,-0.48
7.44,-0.42
7.45,-0.52
7.46,-0.5
7.47,-0.48
7.48,-0.5
7.49,-0.44
7.5,-0.52
7.51,-0.52
7.52,-0.5
7.53,-0.5
7.54,-0.44
7.55,-0.52
7.56,-0.5
7.57,-0.5
7.58,-0.52
7.59,-0.46
7.6,-0.48
7.61,-0.48
7.62,-0.46
7.63,-0.5
7.64,-0.46
7.65,-0.5
7.66,-0.48
7.67,-0.5
7.68,-0.5
7.69,-0.42
7.7,-0.5
7.71,-0.46
7.72,-0.46
7.73,-0.48
7.74,-0.46
7.75,-0.48
7.76,-0.44
7.77,-0.46
7.78,-0.48
7.79,-0.44
7.8,-0.48
7.81,-0.48
7.82,-0.46
7.83,-0.48
7.84,-0.4
7.85,-0.46
7.86,-0.42
7.87,-0.46
7.88,-0.46
7.89,-0.42
7.9,-0.46
7.91,-0.44
7.92,-0.42
7.93,-0.42
7.94,-0.38
7.95,-0.44
7.96,-0.42
7.97,-0.42
7.98,-0.42
7.99,-0.38
8,-0.42
8.01,-0.4
8.02,-0.42
8.03,-0.46
8.04,-0.38
8.05,-0.4
8.06,-0.4
8.07,-0.4
8.08,-0.4
8.09,-0.34
8.1,-0.4
8.11,-0.38
8.12,-0.4
8.13,-0.4
8.14,-0.32
8.15,-0.4
8.16,-0.34
8.17,-0.38
8.18,-0.4
8.19,-0.32
8.2,-0.36
8.21,-0.34
8.22,-0.36
8.23,-0.4
8.24,-0.32
8.25,-0.38
8.26,-0.34
8.27,-0.36
8.28,-0.36
8.29,-0.3
8.3,-0.34
8.31,-0.34
8.32,-0.34
8.33,-0.36
8.34,-0.3
8.35,-0.3
8.36,-0.32
8.37,-0.3
8.38,-0.34
8.39,-0.3
8.4,-0.34
8.41,-0.32
8.42,-0.32
8.43,-0.32
8.44,-0.28
8.45,-0.3
8.46,-0.3
8.47,-0.3
8.48,-0.34
8.49,-0.26
8.5,-0.3
8.51,-0.28
8.52,-0.3
8.53,-0.32
8.54,-0.28
8.55,-0.28
8.56,-0.28
8.57,-0.26
8.58,-0.32
8.59,-0.28
8.6,-0.3
8.61,-0.26
8.62,-0.3
8.63,-0.32
8.64,-0.24
8.65,-0.28
8.66,-0.26
8.67,-0.3
8.68,-0.3
8.69,-0.24
8.7,-0.26
8.71,-0.26
8.72,-0.26
8.73,-0.3
8.74,-0.24
8.75,-0.3
8.76,-0.24
8.77,-0.26
8.78,-0.28
8.79,-0.24
8.8,-0.28
8.81,-0.26
8.82,-0.26
8.83,-0.3
8.84,-0.22
8.85,-0.26
8.86,-0.24
8.87,-0.24
8.88,-0.3
8.89,-0.26
8.9,-0.28
8.91,-0.22
8.92,-0.24
8.93,-0.28
8.94,-0.2
8.95,-0.24
8.96,-0.24
8.97,-0.24
8.98,-0.3
8.99,-0.2
9,-0.24
9.01,-0.2
9.02,-0.22
9.03,-0.28
9.04,-0.24
9.05,-0.26
9.06,-0.22
9.07,-0.2
9.08,-0.26
9.09,-0.2
9.1,-0.22
9.11,-0.22
9.12,-0.24
9.13,-0.28
9.14,-0.2
9.15,-0.24
9.16,-0.2
9.17,-0.22
9.18,-0.26
9.19,-0.2
9.2,-0.24
9.21,-0.2
9.22,-0.24
9.23,-0.28
9.24,-0.2
9.25,-0.2
9.26,-0.2
9.27,-0.22
9.28,-0.26
9.29,-0.2
9.3,-0.22
9.31,-0.2
9.32,-0.2
9.33,-0.24
9.34,-0.2
9.35,-0.24
9.36,-0.2
9.37,-0.2
9.38,-0.24
9.39,-0.2
9.4,-0.22
9.41,-0.2
9.42,-0.2
9.43,-0.26
9.44,-0.18
9.45,-0.22
9.46,-0.18
9.47,-0.2
9.48,-0.24
9.49,-0.2
9.5,-0.24
9.51,-0.2
9.52,-0.2
9.53,-0.24
9.54,-0.22
9.55,-0.26
9.56,-0.22
9.57,-0.2
9.58,-0.24
9.59,-0.2
9.6,-0.2
9.61,-0.2
9.62,-0.22
9.63,-0.24
9.64,-0.2
9.65,-0.2
9.66,-0.18
9.67,-0.2
9.68,-0.28
9.69,-0.2
9.7,-0.2
9.71,-0.18
9.72,-0.22
9.73,-0.28
9.74,-0.2
9.75,-0.24
9.76,-0.18
9.77,-0.18
9.78,-0.24
9.79,-0.2
9.8,-0.24
9.81,-0.22
9.82,-0.18
9.83,-0.24
9.84,-0.2
9.85,-0.2
9.86,-0.18
9.87,-0.2
9.88,-0.26
9.89,-0.18
9.9,-0.22
9.91,-0.18
9.92,-0.2
9.93,-0.26
9.94,-0.2
9.95,-0.2
9.96,-0.18
9.97,-0.2
9.98,-0.24
9.99,-0.18
10,-0.2
10.01,-0.18
10.02,-0.2
10.03,-0.26
10.04,-0.18
10.05,-0.22
10.06,-0.16
10.07,-0.2
10.08,-0.28
10.09,-0.2
10.1,-0.22
10.11,-0.16
10.12,-0.2
10.13,-0.26
10.14,-0.18
10.15,-0.2
10.16,-0.18
10.17,-0.2
10.18,-0.24
10.19,-0.2
10.2,-0.2
10.21,-0.18
10.22,-0.2
10.23,-0.26
10.24,-0.18
10.25,-0.22
10.26,-0.18
10.27,-0.2
10.28,-0.3
10.29,-0.2
10.3,-0.2
10.31,-0.18
10.32,-0.22
10.33,-0.26
10.34,-0.22
10.35,-0.2
10.36,-0.16
10.37,-0.18
10.38,-0.26
10.39,-0.2
10.4,-0.2
10.41,-0.18
10.42,-0.18
10.43,-0.26
10.44,-0.2
10.45,-0.22
10.46,-0.18
10.47,-0.16
10.48,-0.26
10.49,-0.2
10.5,-0.22
10.51,-0.18
10.52,-0.2
10.53,-0.24
10.54,-0.2
10.55,-0.2
10.56,-0.2
10.57,-0.2
10.58,-0.26
10.59,-0.2
10.6,-0.2
10.61,-0.18
10.62,-0.2
10.63,-0.26
10.64,-0.18
10.65,-0.2
10.66,-0.18
10.67,-0.2
10.68,-0.26
10.69,-0.22
10.7,-0.2
10.71,-0.2
10.72,-0.2
10.73,-0.28
10.74,-0.2
10.75,-0.2
10.76,-0.2
10.77,-0.2
10.78,-0.26
10.79,-0.2
10.8,-0.22
10.81,-0.18
10.82,-0.2
10.83,-0.26
10.84,-0.18
10.85,-0.22
10.86,-0.18
10.87,-0.2
10.88,-0.24
10.89,-0.2
10.9,-0.22
10.91,-0.16
10.92,-0.16
10.93,-0.26
10.94,-0.2
10.95,-0.2
10.96,-0.2
10.97,-0.18
10.98,-0.24
10.99,-0.2
11,-0.22
11.01,-0.62
11.02,-1.98
11.03,-1.9
11.04,-1.76
11.05,-1.74
11.06,-1.66
11.07,-1.6
11.08,-1.58
11.09,-1.48
11.1,-1.44
11.11,-1.36
11.12,-1.3
11.13,-1.34
11.14,-1.22
11.15,-1.2
11.16,-1.12
11.17,-1.08
11.18,-1.12
11.19,-1
11.2,-0.98
11.21,-0.9
11.22,-0.84
11.23,-0.9
11.24,-0.82
11.25,-0.8
11.26,-0.7
11.27,-0.66
11.28,-0.72
11.29,-0.64
11.3,-0.66
11.31,-0.56
11.32,-0.5
11.33,-0.56
11.34,-0.5
11.35,-0.5
11.36,-0.42
11.37,-0.4
11.38,-0.44
11.39,-0.38
11.4,-0.4
11.41,-0.3
11.42,-0.28
11.43,-0.32
11.44,-0.28
11.45,-0.28
11.46,-0.22
11.47,-0.16
11.48,-0.2
11.49,-0.18
11.5,-0.22
11.51,-0.14
11.52,-0.14
11.53,-0.16
11.54,-0.1
11.55,-0.12
11.56,-0.12
11.57,-0.08
11.58,-0.1
11.59,-0.02
11.6,-0.04
11.61,-0.04
11.62,-0.04
11.63,-0.06
11.64,0
11.65,-0.02
11.66,0.02
11.67,-0.02
11.68,-0.04
11.69,0.02
11.7,0
11.71,0.06
11.72,0.06
11.73,0
11.74,0.04
11.75,0.04
11.76,0.08
11.77,0.1
11.78,0.02
11.79,0.08
11.8,0.06
11.81,0.1
11.82,0.1
11.83,0.02
11.84,0.06
11.85,0.06
11.86,0.12
11.87,0.1
11.88,0.04
11.89,0.08
11.9,0.06
11.91,0.1
11.92,0.12
11.93,0.04
11.94,0.1
11.95,0.06
11.96,0.12
11.97,0.12
11.98,0.04
11.99,0.08
12,0.06
12.01,0.1
12.02,0.12
12.03,0.04
12.04,0.08
12.05,0.06
12.06,0.1
12.07,0.12
12.08,0.06
12.09,0.08
12.1,0.02
12.11,0.04
12.12,0.1
12.13,0.04
12.14,0.1
12.15,0.02
12.16,0.04
12.17,0.08
12.18,0
12.19,0.04
12.2,0.02
12.21,0.06
12.22,0.06
12.23,0.02
12.24,0.02
12.25,0.02
12.26,0.06
12.27,0.08
12.28,0.02
12.29,0.02
12.3,0.02
12.31,0.04
12.32,0.06
12.33,0
12.34,0.02
12.35,0
12.36,0.02
12.37,0.04
12.38,-0.02
12.39,0.02
12.4,-0.04
12.41,0.02
12.42,0.02
12.43,-0.04
12.44,-0.02
12.45,-0.02
12.46,0
12.47,0
12.48,-0.04
12.49,-0.04
12.5,-0.06
12.51,0
12.52,0.02
12.53,-0.08
12.54,-0.04
12.55,-0.08
12.56,0
12.57,-0.02
12.58,-0.08
12.59,-0.04
12.6,-0.04
12.61,-0.02
12.62,-0.04
12.63,-0.1
12.64,-0.04
12.65,-0.06
12.66,-0.04
12.67,-0.04
12.68,-0.1
12.69,-0.04
12.7,-0.08
12.71,-0.08
12.72,-0.08
12.73,-0.1
12.74,-0.04
12.75,-0.14
12.76,-0.06
12.77,-0.1
12.78,-0.1
12.79,-0.1
12.8,-0.08
12.81,-0.1
12.82,-0.04
12.83,-0.16
12.84,-0.06
12.85,-0.12
12.86,-0.12
12.87,-0.06
12.88,-0.16
12.89,-0.04
12.9,-0.14
12.91,-0.06
12.92,-0.14
12.93,-0.1
12.94,-0.12
12.95,-0.14
12.96,-0.16
12.97,-0.08
12.98,-0.16
12.99,-0.08
13,-0.16
13.01,-0.1
13.02,-0.14
13.03,-0.14
13.04,-0.14
13.05,-0.14
13.06,-0.18
13.07,-0.14
13.08,-0.14
13.09,-0.14
13.1,-0.14
13.11,-0.16
13.12,-0.14
13.13,-0.16
13.14,-0.1
13.15,-0.18
13.16,-0.16
13.17,-0.14
13.18,-0.18
13.19,-0.1
13.2,-0.16
13.21,-0.14
13.22,-0.12
13.23,-0.22
13.24,-0.16
13.25,-0.14
13.26,-0.14
13.27,-0.14
13.28,-0.22
13.29,-0.16
13.3,-0.18
13.31,-0.14
13.32,-0.16
13.33,-0.22
13.34,-0.16
13.35,-0.18
13.36,-0.16
13.37,-0.14
13.38,-0.2
13.39,-0.16
13.4,-0.2
13.41,-0.14
13.42,-0.14
13.43,-0.22
13.44,-0.18
13.45,-0.2
13.46,-0.16
13.47,-0.14
13.48,-0.2
13.49,-0.18
13.5,-0.22
13.51,-0.14
13.52,-0.14
13.53,-0.2
13.54,-0.18
13.55,-0.22
13.56,-0.2
13.57,-0.14
13.58,-0.22
13.59,-0.16
13.6,-0.22
13.61,-0.18
13.62,-0.16
13.63,-0.22
13.64,-0.18
13.65,-0.22
13.66,-0.18
13.67,-0.14
13.68,-0.22
13.69,-0.2
13.7,-0.22
13.71,-0.18
13.72,-0.14
13.73,-0.2
13.74,-0.2
13.75,-0.2
13.76,-0.2
13.77,-0.18
13.78,-0.2
13.79,-0.18
13.8,-0.22
13.81,-0.18
13.82,-0.18
13.83,-0.22
13.84,-0.2
13.85,-0.22
13.86,-0.2
13.87,-0.16
13.88,-0.24
13.89,-0.2
13.9,-0.24
13.91,-0.2
13.92,-0.2
13.93,-0.22
13.94,-0.18
13.95,-0.24
13.96,-0.2
13.97,-0.18
13.98,-0.2
13.99,-0.2
14,-0.24
14.01,-0.2
14.02,-0.18
14.03,-0.2
14.04,-0.2
14.05,-0.22
14.06,-0.2
14.07,-0.18
14.08,-0.24
14.09,-0.2
14.1,-0.24
14.11,-0.16
14.12,-0.16
14.13,-0.22
14.14,-0.2
14.15,-0.26
14.16,-0.22
14.17,-0.18
14.18,-0.22
14.19,-0.2
14.2,-0.22
14.21,-0.18
14.22,-0.14
14.23,-0.24
14.24,-0.2
14.25,-0.26
14.26,-0.2
14.27,-0.16
14.28,-0.24
14.29,-0.22
14.3,-0.24
14.31,-0.2
14.32,-0.18
14.33,-0.24
14.34,-0.18
14.35,-0.24
14.36,-0.2
14.37,-0.18
14.38,-0.24
14.39,-0.2
14.4,-0.24
14.41,-0.2
14.42,-0.2
14.43,-0.24
14.44,-0.2
14.45,-0.24
14.46,-0.2
14.47,-0.18
14.48,-0.24
14.49,-0.18
14.5,-0.24
14.51,-0.2
14.52,-0.16
14.53,-0.24
14.54,-0.18
14.55,-0.24
14.56,-0.18
14.57,-0.2
14.58,-0.22
14.59,-0.18
14.6,-0.24
14.61,-0.18
14.62,-0.2
14.63,-0.24
14.64,-0.2
14.65,-0.24
14.66,-0.2
14.67,-0.2
14.68,-0.24
14.69,-0.18
14.7,-0.24
14.71,-0.18
14.72,-0.2
14.73,-0.22
14.74,-0.18
14.75,-0.24
14.76,-0.18
14.77,-0.18
14.78,-0.22
14.79,-0.2
14.8,-0.22
14.81,-0.2
14.82,-0.18
14.83,-0.24
14.84,-0.2
14.85,-0.22
14.86,-0.2
14.87,-0.18
14.88,0.92
14.89,1.48
14.9,1.36
14.91,1.34
14.92,1.28
14.93,1.18
14.94,1.18
14.95,1.1
14.96,1.08
14.97,1.02
14.98,0.9
14.99,0.9
15,0.8
15.01,0.82
15.02,0.76
15.03,0.64
15.04,0.7
15.05,0.6
15.06,0.6
15.07,0.56
15.08,0.5
15.09,0.5
15.1,0.42
15.11,0.4
15.12,0.36
15.13,0.24
15.14,0.3
15.15,0.24
15.16,0.22
15.17,0.2
15.18,0.1
15.19,0.14
15.2,0.1
15.21,0.1
15.22,0.04
15.23,-0.04
15.24,0.06
15.25,-0.02
15.26,-0.02
15.27,-0.08
15.28,-0.12
15.29,-0.1
15.3,-0.14
15.31,-0.2
15.32,-0.16
15.33,-0.2
15.34,-0.14
15.35,-0.2
15.36,-0.2
15.37,-0.24
15.38,-0.3
15.39,-0.24
15.4,-0.26
15.41,-0.3
15.42,-0.3
15.43,-0.36
15.44,-0.3
15.45,-0.34
15.46,-0.32
15.47,-0.38
15.48,-0.4
15.49,-0.34
15.5,-0.38
15.51,-0.4
15.52,-0.4
15.53,-0.44
15.54,-0.42
15.55,-0.42
15.56,-0.42
15.57,-0.42
15.58,-0.48
15.59,-0.42
15.6,-0.46
15.61,-0.44
15.62,-0.46
15.63,-0.52
15.64,-0.44
15.65,-0.46
15.66,-0.46
15.67,-0.46
15.68,-0.52
15.69,-0.46
15.7,-0.5
15.71,-0.48
15.72,-0.48
15.73,-0.52
15.74,-0.46
15.75,-0.5
15.76,-0.48
15.77,-0.5
15.78,-0.56
15.79,-0.46
15.8,-0.5
15.81,-0.46
15.82,-0.48
15.83,-0.52
15.84,-0.48
15.85,-0.52
15.86,-0.48
15.87,-0.48
